Re,Im,abs_L_sub
0.8150,-6.2500,2.796091e+00
0.8375,-6.2500,2.649490e+00
0.8600,-6.2500,2.511933e+00
0.8825,-6.2500,2.382511e+00
0.9050,-6.2500,2.260467e+00
0.9275,-6.2500,2.145169e+00
0.9500,-6.2500,2.036090e+00
0.0500,-5.0000,9.337051e+01
0.0725,-5.0000,8.645074e+01
0.0950,-5.0000,8.014949e+01
0.1175,-5.0000,7.440210e+01
0.1400,-5.0000,6.915163e+01
0.1625,-5.0000,6.434781e+01
0.1850,-5.0000,5.994622e+01
0.2075,-5.0000,5.590748e+01
0.2300,-5.0000,5.219667e+01
0.2525,-5.0000,4.878271e+01
0.2750,-5.0000,4.563791e+01
0.2975,-5.0000,4.273757e+01
0.3200,-5.0000,4.005958e+01
0.3425,-5.0000,3.758414e+01
0.3650,-5.0000,3.529348e+01
0.3875,-5.0000,3.317162e+01
0.4100,-5.0000,3.120417e+01
0.4325,-5.0000,2.937815e+01
0.4550,-5.0000,2.768184e+01
0.4775,-5.0000,2.610460e+01
0.5000,-5.0000,2.463683e+01
0.5225,-5.0000,2.326980e+01
0.5450,-5.0000,2.199555e+01
0.5675,-5.0000,2.080688e+01
0.5900,-5.0000,1.969720e+01
0.6125,-5.0000,1.866050e+01
0.6350,-5.0000,1.769129e+01
0.6575,-5.0000,1.678455e+01
0.6800,-5.0000,1.593567e+01
0.7025,-5.0000,1.514046e+01
0.7250,-5.0000,1.439503e+01
0.7475,-5.0000,1.369584e+01
0.7700,-5.0000,1.303961e+01
0.7925,-5.0000,1.242333e+01
0.8150,-5.0000,1.184424e+01
0.8375,-5.0000,1.129978e+01
0.8600,-5.0000,1.078759e+01
0.8825,-5.0000,1.030549e+01
0.9050,-5.0000,9.851465e+00
0.9275,-5.0000,9.423660e+00
0.9500,-5.0000,9.020347e+00
0.0500,-3.7500,2.375442e+01
0.0725,-3.7500,2.276040e+01
0.0950,-3.7500,2.181403e+01
0.1175,-3.7500,2.091238e+01
0.1400,-3.7500,2.005291e+01
0.1625,-3.7500,1.923336e+01
0.1850,-3.7500,1.845168e+01
0.2075,-3.7500,1.770603e+01
0.2300,-3.7500,1.699468e+01
0.2525,-3.7500,1.631601e+01
0.2750,-3.7500,1.566851e+01
0.2975,-3.7500,1.505074e+01
0.3200,-3.7500,1.446133e+01
0.3425,-3.7500,1.389898e+01
0.3650,-3.7500,1.336244e+01
0.3875,-3.7500,1.285052e+01
0.4100,-3.7500,1.236206e+01
0.4325,-3.7500,1.189599e+01
0.4550,-3.7500,1.145124e+01
0.4775,-3.7500,1.102682e+01
0.5000,-3.7500,1.062175e+01
0.5225,-3.7500,1.023513e+01
0.5450,-3.7500,9.866062e+00
0.5675,-3.7500,9.513720e+00
0.5900,-3.7500,9.177296e+00
0.6125,-3.7500,8.856027e+00
0.6350,-3.7500,8.549183e+00
0.6575,-3.7500,8.256068e+00
0.6800,-3.7500,7.976021e+00
0.7025,-3.7500,7.708410e+00
0.7250,-3.7500,7.452636e+00
0.7475,-3.7500,7.208128e+00
0.7700,-3.7500,6.974344e+00
0.7925,-3.7500,6.750767e+00
0.8150,-3.7500,6.536906e+00
0.8375,-3.7500,6.332297e+00
0.8600,-3.7500,6.136495e+00
0.8825,-3.7500,5.949080e+00
0.9050,-3.7500,5.769653e+00
0.9275,-3.7500,5.597834e+00
0.9500,-3.7500,5.433263e+00
0.0500,-2.5000,1.680948e+00
0.0725,-2.5000,1.678923e+00
0.0950,-2.5000,1.671443e+00
0.1175,-2.5000,1.659400e+00
0.1400,-2.5000,1.643572e+00
0.1625,-2.5000,1.624634e+00
0.1850,-2.5000,1.603171e+00
0.2075,-2.5000,1.579690e+00
0.2300,-2.5000,1.554629e+00
0.2525,-2.5000,1.528366e+00
0.2750,-2.5000,1.501226e+00
0.2975,-2.5000,1.473486e+00
0.3200,-2.5000,1.445386e+00
0.3425,-2.5000,1.417129e+00
0.3650,-2.5000,1.388888e+00
0.3875,-2.5000,1.360811e+00
0.4100,-2.5000,1.333022e+00
0.4325,-2.5000,1.305626e+00
0.4550,-2.5000,1.278708e+00
0.4775,-2.5000,1.252343e+00
0.5000,-2.5000,1.226589e+00
0.5225,-2.5000,1.201495e+00
0.5450,-2.5000,1.177100e+00
0.5675,-2.5000,1.153435e+00
0.5900,-2.5000,1.130524e+00
0.6125,-2.5000,1.108383e+00
0.6350,-2.5000,1.087026e+00
0.6575,-2.5000,1.066461e+00
0.6800,-2.5000,1.046691e+00
0.7025,-2.5000,1.027717e+00
0.7250,-2.5000,1.009536e+00
0.7475,-2.5000,9.921440e-01
0.7700,-2.5000,9.755343e-01
0.7925,-2.5000,9.596979e-01
0.8150,-2.5000,9.446246e-01
0.8375,-2.5000,9.303028e-01
0.8600,-2.5000,9.167198e-01
0.8825,-2.5000,9.038617e-01
0.9050,-2.5000,8.917139e-01
0.9275,-2.5000,8.802611e-01
0.9500,-2.5000,8.694871e-01
0.0500,-1.2500,5.688414e-02
0.0725,-1.2500,6.073655e-02
0.0950,-1.2500,6.415213e-02
0.1175,-1.2500,6.714527e-02
0.1400,-1.2500,6.973966e-02
0.1625,-1.2500,7.196279e-02
0.1850,-1.2500,7.384297e-02
0.2075,-1.2500,7.540776e-02
0.2300,-1.2500,7.668322e-02
0.2525,-1.2500,7.769346e-02
0.2750,-1.2500,7.846056e-02
0.2975,-1.2500,7.900458e-02
0.3200,-1.2500,7.934363e-02
0.3425,-1.2500,7.949403e-02
0.3650,-1.2500,7.947045e-02
0.3875,-1.2500,7.928610e-02
0.4100,-1.2500,7.895290e-02
0.4325,-1.2500,7.848165e-02
0.4550,-1.2500,7.788224e-02
0.4775,-1.2500,7.716379e-02
0.5000,-1.2500,7.633487e-02
0.5225,-1.2500,7.540364e-02
0.5450,-1.2500,7.437809e-02
0.5675,-1.2500,7.326621e-02
0.5900,-1.2500,7.207624e-02
0.6125,-1.2500,7.081683e-02
0.6350,-1.2500,6.949738e-02
0.6575,-1.2500,6.812829e-02
0.6800,-1.2500,6.672126e-02
0.7025,-1.2500,6.528965e-02
0.7250,-1.2500,6.384886e-02
0.7475,-1.2500,6.241676e-02
0.7700,-1.2500,6.101407e-02
0.7925,-1.2500,5.966483e-02
0.8150,-1.2500,5.839670e-02
0.8375,-1.2500,5.724121e-02
0.8600,-1.2500,5.623383e-02
0.8825,-1.2500,5.541358e-02
0.9050,-1.2500,5.482232e-02
0.9275,-1.2500,5.450353e-02
0.9500,-1.2500,5.450040e-02
0.0500,0.0000,3.164909e-04
0.0725,0.0000,6.528193e-04
0.0950,0.0000,1.100205e-03
0.1175,0.0000,1.652866e-03
0.1400,0.0000,2.305639e-03
0.1625,0.0000,3.053959e-03
0.1850,0.0000,3.893843e-03
0.2075,0.0000,4.821867e-03
0.2300,0.0000,5.835149e-03
0.2525,0.0000,6.931324e-03
0.2750,0.0000,8.108529e-03
0.2975,0.0000,9.365381e-03
0.3200,0.0000,1.070096e-02
0.3425,0.0000,1.211481e-02
0.3650,0.0000,1.360690e-02
0.3875,0.0000,1.517764e-02
0.4100,0.0000,1.682784e-02
0.4325,0.0000,1.855877e-02
0.4550,0.0000,2.037208e-02
0.4775,0.0000,2.226984e-02
0.5000,0.0000,2.425458e-02
0.5225,0.0000,2.632921e-02
0.5450,0.0000,2.849712e-02
0.5675,0.0000,3.076213e-02
0.5900,0.0000,3.312854e-02
0.6125,0.0000,3.560115e-02
0.6350,0.0000,3.818525e-02
0.6575,0.0000,4.088670e-02
0.6800,0.0000,4.371193e-02
0.7025,0.0000,4.666799e-02
0.7250,0.0000,4.976258e-02
0.7475,0.0000,5.300410e-02
0.7700,0.0000,5.640173e-02
0.7925,0.0000,5.996544e-02
0.8150,0.0000,6.370614e-02
0.8375,0.0000,6.763565e-02
0.8600,0.0000,7.176688e-02
0.8825,0.0000,7.611388e-02
0.9050,0.0000,8.069198e-02
0.9275,0.0000,8.551787e-02
0.9500,0.0000,9.060978e-02
0.0500,1.2500,5.688414e-02
0.0725,1.2500,6.073655e-02
0.0950,1.2500,6.415213e-02
0.1175,1.2500,6.714527e-02
0.1400,1.2500,6.973966e-02
0.1625,1.2500,7.196279e-02
0.1850,1.2500,7.384297e-02
0.2075,1.2500,7.540776e-02
0.2300,1.2500,7.668322e-02
0.2525,1.2500,7.769346e-02
0.2750,1.2500,7.846056e-02
0.2975,1.2500,7.900458e-02
0.3200,1.2500,7.934363e-02
0.3425,1.2500,7.949403e-02
0.3650,1.2500,7.947045e-02
0.3875,1.2500,7.928610e-02
0.4100,1.2500,7.895290e-02
0.4325,1.2500,7.848165e-02
0.4550,1.2500,7.788224e-02
0.4775,1.2500,7.716379e-02
0.5000,1.2500,7.633487e-02
0.5225,1.2500,7.540364e-02
0.5450,1.2500,7.437809e-02
0.5675,1.2500,7.326621e-02
0.5900,1.2500,7.207624e-02
0.6125,1.2500,7.081683e-02
0.6350,1.2500,6.949738e-02
0.6575,1.2500,6.812829e-02
0.6800,1.2500,6.672126e-02
0.7025,1.2500,6.528965e-02
0.7250,1.2500,6.384886e-02
0.7475,1.2500,6.241676e-02
0.7700,1.2500,6.101407e-02
0.7925,1.2500,5.966483e-02
0.8150,1.2500,5.839670e-02
0.8375,1.2500,5.724121e-02
0.8600,1.2500,5.623383e-02
0.8825,1.2500,5.541358e-02
0.9050,1.2500,5.482232e-02
0.9275,1.2500,5.450353e-02
0.9500,1.2500,5.450040e-02
0.0500,2.5000,1.680948e+00
0.0725,2.5000,1.678923e+00
0.0950,2.5000,1.671443e+00
0.1175,2.5000,1.659400e+00
0.1400,2.5000,1.643572e+00
0.1625,2.5000,1.624634e+00
0.1850,2.5000,1.603171e+00
0.2075,2.5000,1.579690e+00
0.2300,2.5000,1.554629e+00
0.2525,2.5000,1.528366e+00
0.2750,2.5000,1.501226e+00
0.2975,2.5000,1.473486e+00
0.3200,2.5000,1.445386e+00
0.3425,2.5000,1.417129e+00
0.3650,2.5000,1.388888e+00
0.3875,2.5000,1.360811e+00
0.4100,2.5000,1.333022e+00
0.4325,2.5000,1.305626e+00
0.4550,2.5000,1.278708e+00
0.4775,2.5000,1.252343e+00
0.5000,2.5000,1.226589e+00
0.5225,2.5000,1.201495e+00
0.5450,2.5000,1.177100e+00
0.5675,2.5000,1.153435e+00
0.5900,2.5000,1.130524e+00
0.6125,2.5000,1.108383e+00
0.6350,2.5000,1.087026e+00
0.6575,2.5000,1.066461e+00
0.6800,2.5000,1.046691e+00
0.7025,2.5000,1.027717e+00
0.7250,2.5000,1.009536e+00
0.7475,2.5000,9.921440e-01
0.7700,2.5000,9.755343e-01
0.7925,2.5000,9.596979e-01
0.8150,2.5000,9.446246e-01
0.8375,2.5000,9.303028e-01
0.8600,2.5000,9.167198e-01
0.8825,2.5000,9.038617e-01
0.9050,2.5000,8.917139e-01
0.9275,2.5000,8.802611e-01
0.9500,2.5000,8.694871e-01
0.0500,3.7500,2.375442e+01
0.0725,3.7500,2.276040e+01
0.0950,3.7500,2.181403e+01
0.1175,3.7500,2.091238e+01
0.1400,3.7500,2.005291e+01
0.1625,3.7500,1.923336e+01
0.1850,3.7500,1.845168e+01
0.2075,3.7500,1.770603e+01
0.2300,3.7500,1.699468e+01
0.2525,3.7500,1.631601e+01
0.2750,3.7500,1.566851e+01
0.2975,3.7500,1.505074e+01
0.3200,3.7500,1.446133e+01
0.3425,3.7500,1.389898e+01
0.3650,3.7500,1.336244e+01
0.3875,3.7500,1.285052e+01
0.4100,3.7500,1.236206e+01
0.4325,3.7500,1.189599e+01
0.4550,3.7500,1.145124e+01
0.4775,3.7500,1.102682e+01
0.5000,3.7500,1.062175e+01
0.5225,3.7500,1.023513e+01
0.5450,3.7500,9.866062e+00
0.5675,3.7500,9.513720e+00
0.5900,3.7500,9.177296e+00
0.6125,3.7500,8.856027e+00
0.6350,3.7500,8.549183e+00
0.6575,3.7500,8.256068e+00
0.6800,3.7500,7.976021e+00
0.7025,3.7500,7.708410e+00
0.7250,3.7500,7.452636e+00
0.7475,3.7500,7.208128e+00
0.7700,3.7500,6.974344e+00
0.7925,3.7500,6.750767e+00
0.8150,3.7500,6.536906e+00
0.8375,3.7500,6.332297e+00
0.8600,3.7500,6.136495e+00
0.8825,3.7500,5.949080e+00
0.9050,3.7500,5.769653e+00
0.9275,3.7500,5.597834e+00
0.9500,3.7500,5.433263e+00
0.0500,5.0000,9.337051e+01
0.0725,5.0000,8.645074e+01
0.0950,5.0000,8.014949e+01
0.1175,5.0000,7.440210e+01
0.1400,5.0000,6.915163e+01
0.1625,5.0000,6.434781e+01
0.1850,5.0000,5.994622e+01
0.2075,5.0000,5.590748e+01
0.2300,5.0000,5.219667e+01
0.2525,5.0000,4.878271e+01
0.2750,5.0000,4.563791e+01
0.2975,5.0000,4.273757e+01
0.3200,5.0000,4.005958e+01
0.3425,5.0000,3.758414e+01
0.3650,5.0000,3.529348e+01
0.3875,5.0000,3.317162e+01
0.4100,5.0000,3.120417e+01
0.4325,5.0000,2.937815e+01
0.4550,5.0000,2.768184e+01
0.4775,5.0000,2.610460e+01
0.5000,5.0000,2.463683e+01
0.5225,5.0000,2.326980e+01
0.5450,5.0000,2.199555e+01
0.5675,5.0000,2.080688e+01
0.5900,5.0000,1.969720e+01
0.6125,5.0000,1.866050e+01
0.6350,5.0000,1.769129e+01
0.6575,5.0000,1.678455e+01
0.6800,5.0000,1.593567e+01
0.7025,5.0000,1.514046e+01
0.7250,5.0000,1.439503e+01
0.7475,5.0000,1.369584e+01
0.7700,5.0000,1.303961e+01
0.7925,5.0000,1.242333e+01
0.8150,5.0000,1.184424e+01
0.8375,5.0000,1.129978e+01
0.8600,5.0000,1.078759e+01
0.8825,5.0000,1.030549e+01
0.9050,5.0000,9.851465e+00
0.9275,5.0000,9.423660e+00
0.9500,5.0000,9.020347e+00
0.0500,6.2500,6.261167e+01
0.0725,6.2500,5.545085e+01
0.0950,6.2500,4.913812e+01
0.1175,6.2500,4.357113e+01
0.1400,6.2500,3.866072e+01
0.1625,6.2500,3.432906e+01
0.1850,6.2500,3.050806e+01
0.2075,6.2500,2.713798e+01
0.2300,6.2500,2.416633e+01
0.2525,6.2500,2.154689e+01
0.2750,6.2500,1.923890e+01
0.2975,6.2500,1.720629e+01
0.3200,6.2500,1.541715e+01
0.3425,6.2500,1.384313e+01
0.3650,6.2500,1.245906e+01
0.3875,6.2500,1.124251e+01
0.4100,6.2500,1.017349e+01
0.4325,6.2500,9.234154e+00
0.4550,6.2500,8.408574e+00
0.4775,6.2500,7.682528e+00
0.5000,6.2500,7.043337e+00
0.5225,6.2500,6.479719e+00
0.5450,6.2500,5.981664e+00
0.5675,6.2500,5.540331e+00
0.5900,6.2500,5.147944e+00
0.6125,6.2500,4.797703e+00
0.6350,6.2500,4.483701e+00
0.6575,6.2500,4.200830e+00
0.6800,6.2500,3.944710e+00
0.7025,6.2500,3.711601e+00
0.7250,6.2500,3.498329e+00
0.7475,6.2500,3.302217e+00
0.7700,6.2500,3.121011e+00
0.7925,6.2500,2.952827e+00
0.8150,6.2500,2.796091e+00
0.8375,6.2500,2.649490e+00
0.8600,6.2500,2.511933e+00
0.8825,6.2500,2.382511e+00
0.9050,6.2500,2.260467e+00
0.9275,6.2500,2.145169e+00
0.9500,6.2500,2.036090e+00
0.0500,7.5000,9.436555e+01
0.0725,7.5000,8.449436e+01
0.0950,7.5000,7.557698e+01
0.1175,7.5000,6.753675e+01
0.1400,7.5000,6.029985e+01
0.1625,7.5000,5.379597e+01
0.1850,7.5000,4.795884e+01
0.2075,7.5000,4.272643e+01
0.2300,7.5000,3.804111e+01
0.2525,7.5000,3.384964e+01
0.2750,7.5000,3.010307e+01
0.2975,7.5000,2.675656e+01
0.3200,7.5000,2.376925e+01
0.3425,7.5000,2.110398e+01
0.3650,7.5000,1.872709e+01
0.3875,7.5000,1.660813e+01
0.4100,7.5000,1.471966e+01
0.4325,7.5000,1.303699e+01
0.4550,7.5000,1.153792e+01
0.4775,7.5000,1.020256e+01
0.5000,7.5000,9.013113e+00
0.5225,7.5000,7.953650e+00
0.5450,7.5000,7.009954e+00
0.5675,7.5000,6.169341e+00
0.5900,7.5000,5.420512e+00
0.6125,7.5000,4.753402e+00
0.6350,7.5000,4.159061e+00
0.6575,7.5000,3.629532e+00
0.6800,7.5000,3.157744e+00
0.7025,7.5000,2.737426e+00
0.7250,7.5000,2.363011e+00
0.7475,7.5000,2.029575e+00
0.7700,7.5000,1.732762e+00
0.7925,7.5000,1.468739e+00
0.8150,7.5000,1.234150e+00
0.8375,7.5000,1.026098e+00
0.8600,7.5000,8.421429e-01
0.8825,7.5000,6.803516e-01
0.9050,7.5000,5.394376e-01
0.9275,7.5000,4.190876e-01
0.9500,7.5000,3.206637e-01
0.0500,8.7500,3.751170e+02
0.0725,8.7500,3.297663e+02
0.0950,8.7500,2.903057e+02
0.1175,8.7500,2.559252e+02
0.1400,8.7500,2.259320e+02
0.1625,8.7500,1.997325e+02
0.1850,8.7500,1.768178e+02
0.2075,8.7500,1.567510e+02
0.2300,8.7500,1.391560e+02
0.2525,8.7500,1.237093e+02
0.2750,8.7500,1.101319e+02
0.2975,8.7500,9.818300e+01
0.3200,8.7500,8.765447e+01
0.3425,8.7500,7.836621e+01
0.3650,8.7500,7.016224e+01
0.3875,8.7500,6.290725e+01
0.4100,8.7500,5.648375e+01
0.4325,8.7500,5.078964e+01
0.4550,8.7500,4.573604e+01
0.4775,8.7500,4.124554e+01
0.5000,8.7500,3.725062e+01
0.5225,8.7500,3.369233e+01
0.5450,8.7500,3.051917e+01
0.5675,8.7500,2.768607e+01
0.5900,8.7500,2.515356e+01
0.6125,8.7500,2.288705e+01
0.6350,8.7500,2.085618e+01
0.6575,8.7500,1.903427e+01
0.6800,8.7500,1.739789e+01
0.7025,8.7500,1.592638e+01
0.7250,8.7500,1.460158e+01
0.7475,8.7500,1.340744e+01
0.7700,8.7500,1.232981e+01
0.7925,8.7500,1.135619e+01
0.8150,8.7500,1.047549e+01
0.8375,8.7500,9.677944e+00
0.8600,8.7500,8.954853e+00
0.8825,8.7500,8.298519e+00
0.9050,8.7500,7.702103e+00
0.9275,8.7500,7.159526e+00
0.9500,8.7500,6.665377e+00
0.0500,10.0000,1.830866e+02
0.0725,10.0000,1.546285e+02
0.0950,10.0000,1.303310e+02
0.1175,10.0000,1.096203e+02
0.1400,10.0000,9.199803e+01
0.1625,10.0000,7.703252e+01
0.1850,10.0000,6.434967e+01
0.2075,10.0000,5.362583e+01
0.2300,10.0000,4.458133e+01
0.2525,10.0000,3.697485e+01
0.2750,10.0000,3.059843e+01
0.2975,10.0000,2.527320e+01
0.3200,10.0000,2.084550e+01
0.3425,10.0000,1.718356e+01
0.3650,10.0000,1.417438e+01
0.3875,10.0000,1.172100e+01
0.4100,10.0000,9.739800e+00
0.4325,10.0000,8.158000e+00
0.4550,10.0000,6.911236e+00
0.4775,10.0000,5.941506e+00
0.5000,10.0000,5.195839e+00
0.5225,10.0000,4.625988e+00
0.5450,10.0000,4.189121e+00
0.5675,10.0000,3.848909e+00
0.5900,10.0000,3.576262e+00
0.6125,10.0000,3.349258e+00
0.6350,10.0000,3.152313e+00
0.6575,10.0000,2.974936e+00
0.6800,10.0000,2.810439e+00
0.7025,10.0000,2.654799e+00
0.7250,10.0000,2.505772e+00
0.7475,10.0000,2.362246e+00
0.7700,10.0000,2.223783e+00
0.7925,10.0000,2.090326e+00
0.8150,10.0000,1.961997e+00
0.8375,10.0000,1.838979e+00
0.8600,10.0000,1.721444e+00
0.8825,10.0000,1.609517e+00
0.9050,10.0000,1.503256e+00
0.9275,10.0000,1.402650e+00
0.9500,10.0000,1.307621e+00
0.0500,11.2500,7.115748e+02
0.0725,11.2500,6.085073e+02
0.0950,11.2500,5.208980e+02
0.1175,11.2500,4.463711e+02
0.1400,11.2500,3.829239e+02
0.1625,11.2500,3.288670e+02
0.1850,11.2500,2.827736e+02
0.2075,11.2500,2.434386e+02
0.2300,11.2500,2.098427e+02
0.2525,11.2500,1.811236e+02
0.2750,11.2500,1.565513e+02
0.2975,11.2500,1.355074e+02
0.3200,11.2500,1.174678e+02
0.3425,11.2500,1.019877e+02
0.3650,11.2500,8.869011e+01
0.3875,11.2500,7.725458e+01
0.4100,11.2500,6.740905e+01
0.4325,11.2500,5.892228e+01
0.4550,11.2500,5.159762e+01
0.4775,11.2500,4.526772e+01
0.5000,11.2500,3.979014e+01
0.5225,11.2500,3.504354e+01
0.5450,11.2500,3.092449e+01
0.5675,11.2500,2.734478e+01
0.5900,11.2500,2.422912e+01
0.6125,11.2500,2.151320e+01
0.6350,11.2500,1.914207e+01
0.6575,11.2500,1.706869e+01
0.6800,11.2500,1.525281e+01
0.7025,11.2500,1.365992e+01
0.7250,11.2500,1.226039e+01
0.7475,11.2500,1.102879e+01
0.7700,11.2500,9.943245e+00
0.7925,11.2500,8.984913e+00
0.8150,11.2500,8.137550e+00
0.8375,11.2500,7.387129e+00
0.8600,11.2500,6.721522e+00
0.8825,11.2500,6.130228e+00
0.9050,11.2500,5.604141e+00
0.9275,11.2500,5.135353e+00
0.9500,11.2500,4.716989e+00
0.0500,12.5000,1.741446e+03
0.0725,12.5000,1.495444e+03
0.0950,12.5000,1.285320e+03
0.1175,12.5000,1.105754e+03
0.1400,12.5000,9.522292e+02
0.1625,12.5000,8.209039e+02
0.1850,12.5000,7.085108e+02
0.2075,12.5000,6.122692e+02
0.2300,12.5000,5.298110e+02
0.2525,12.5000,4.591191e+02
0.2750,12.5000,3.984742e+02
0.2975,12.5000,3.464107e+02
0.3200,12.5000,3.016787e+02
0.3425,12.5000,2.632117e+02
0.3650,12.5000,2.300999e+02
0.3875,12.5000,2.015671e+02
0.4100,12.5000,1.769503e+02
0.4325,12.5000,1.556841e+02
0.4550,12.5000,1.372855e+02
0.4775,12.5000,1.213425e+02
0.5000,12.5000,1.075033e+02
0.5225,12.5000,9.546784e+01
0.5450,12.5000,8.497994e+01
0.5675,12.5000,7.582114e+01
0.5900,12.5000,6.780510e+01
0.6125,12.5000,6.077285e+01
0.6350,12.5000,5.458881e+01
0.6575,12.5000,4.913732e+01
0.6800,12.5000,4.431968e+01
0.7025,12.5000,4.005162e+01
0.7250,12.5000,3.626116e+01
0.7475,12.5000,3.288674e+01
0.7700,12.5000,2.987564e+01
0.7925,12.5000,2.718268e+01
0.8150,12.5000,2.476905e+01
0.8375,12.5000,2.260136e+01
0.8600,12.5000,2.065079e+01
0.8825,12.5000,1.889246e+01
0.9050,12.5000,1.730479e+01
0.9275,12.5000,1.586903e+01
0.9500,12.5000,1.456885e+01
0.0500,13.7500,2.796814e+03
0.0725,13.7500,2.371326e+03
0.0950,13.7500,2.011202e+03
0.1175,13.7500,1.706444e+03
0.1400,13.7500,1.448580e+03
0.1625,13.7500,1.230429e+03
0.1850,13.7500,1.045906e+03
0.2075,13.7500,8.898544e+02
0.2300,13.7500,7.579014e+02
0.2525,13.7500,6.463415e+02
0.2750,13.7500,5.520334e+02
0.2975,13.7500,4.723139e+02
0.3200,13.7500,4.049251e+02
0.3425,13.7500,3.479529e+02
0.3650,13.7500,2.997742e+02
0.3875,13.7500,2.590132e+02
0.4100,13.7500,2.245035e+02
0.4325,13.7500,1.952573e+02
0.4550,13.7500,1.704380e+02
0.4775,13.7500,1.493382e+02
0.5000,13.7500,1.313604e+02
0.5225,13.7500,1.160009e+02
0.5450,13.7500,1.028362e+02
0.5675,13.7500,9.151096e+01
0.5900,13.7500,8.172805e+01
0.6125,13.7500,7.323968e+01
0.6350,13.7500,6.583986e+01
0.6575,13.7500,5.935773e+01
0.6800,13.7500,5.365188e+01
0.7025,13.7500,4.860543e+01
0.7250,13.7500,4.412178e+01
0.7475,13.7500,4.012111e+01
0.7700,13.7500,3.653729e+01
0.7925,13.7500,3.331542e+01
0.8150,13.7500,3.040974e+01
0.8375,13.7500,2.778193e+01
0.8600,13.7500,2.539973e+01
0.8825,13.7500,2.323579e+01
0.9050,13.7500,2.126679e+01
0.9275,13.7500,1.947270e+01
0.9500,13.7500,1.783619e+01
0.0500,15.0000,3.940202e+03
0.0725,15.0000,3.340532e+03
0.0950,15.0000,2.835814e+03
0.1175,15.0000,2.410575e+03
0.1400,15.0000,2.051920e+03
0.1625,15.0000,1.749095e+03
0.1850,15.0000,1.493128e+03
0.2075,15.0000,1.276521e+03
0.2300,15.0000,1.093008e+03
0.2525,15.0000,9.373476e+02
0.2750,15.0000,8.051496e+02
0.2975,15.0000,6.927358e+02
0.3200,15.0000,5.970211e+02
0.3425,15.0000,5.154163e+02
0.3650,15.0000,4.457461e+02
0.3875,15.0000,3.861814e+02
0.4100,15.0000,3.351832e+02
0.4325,15.0000,2.914550e+02
0.4550,15.0000,2.539039e+02
0.4775,15.0000,2.216077e+02
0.5000,15.0000,1.937872e+02
0.5225,15.0000,1.697840e+02
0.5450,15.0000,1.490405e+02
0.5675,15.0000,1.310844e+02
0.5900,15.0000,1.155153e+02
0.6125,15.0000,1.019931e+02
0.6350,15.0000,9.022850e+01
0.6575,15.0000,7.997563e+01
0.6800,15.0000,7.102482e+01
0.7025,15.0000,6.319724e+01
0.7250,15.0000,5.634011e+01
0.7475,15.0000,5.032277e+01
0.7700,15.0000,4.503332e+01
0.7925,15.0000,4.037579e+01
0.8150,15.0000,3.626775e+01
0.8375,15.0000,3.263831e+01
0.8600,15.0000,2.942641e+01
0.8825,15.0000,2.657939e+01
0.9050,15.0000,2.405174e+01
0.9275,15.0000,2.180411e+01
0.9500,15.0000,1.980237e+01
0.0500,16.2500,1.471581e+03
0.0725,16.2500,1.194558e+03
0.0950,16.2500,9.684702e+02
0.1175,16.2500,7.841667e+02
0.1400,16.2500,6.341142e+02
0.1625,16.2500,5.121131e+02
0.1850,16.2500,4.130653e+02
0.2075,16.2500,3.327809e+02
0.2300,16.2500,2.678190e+02
0.2525,16.2500,2.153558e+02
0.2750,16.2500,1.730755e+02
0.2975,16.2500,1.390807e+02
0.3200,16.2500,1.118172e+02
0.3425,16.2500,9.001297e+01
0.3650,16.2500,7.262699e+01
0.3875,16.2500,5.880723e+01
0.4100,16.2500,4.785605e+01
0.4325,16.2500,3.920173e+01
0.4550,16.2500,3.237557e+01
0.4775,16.2500,2.699354e+01
0.5000,16.2500,2.274215e+01
0.5225,16.2500,1.936735e+01
0.5450,16.2500,1.666588e+01
0.5675,16.2500,1.447786e+01
0.5900,16.2500,1.268009e+01
0.6125,16.2500,1.117957e+01
0.6350,16.2500,9.907439e+00
0.6575,16.2500,8.813478e+00
0.6800,16.2500,7.861384e+00
0.7025,16.2500,7.024954e+00
0.7250,16.2500,6.285129e+00
0.7475,16.2500,5.627813e+00
0.7700,16.2500,5.042299e+00
0.7925,16.2500,4.520176e+00
0.8150,16.2500,4.054587e+00
0.8375,16.2500,3.639727e+00
0.8600,16.2500,3.270521e+00
0.8825,16.2500,2.942414e+00
0.9050,16.2500,2.651247e+00
0.9275,16.2500,2.393174e+00
0.9500,16.2500,2.164623e+00
0.0500,17.5000,2.351516e+03
0.0725,17.5000,1.883547e+03
0.0950,17.5000,1.505992e+03
0.1175,17.5000,1.201630e+03
0.1400,17.5000,9.565043e+02
0.1625,17.5000,7.593040e+02
0.1850,17.5000,6.008626e+02
0.2075,17.5000,4.737519e+02
0.2300,17.5000,3.719539e+02
0.2525,17.5000,2.905942e+02
0.2750,17.5000,2.257268e+02
0.2975,17.5000,1.741592e+02
0.3200,17.5000,1.333117e+02
0.3425,17.5000,1.011033e+02
0.3650,17.5000,7.586107e+01
0.3875,17.5000,5.624811e+01
0.4100,17.5000,4.120912e+01
0.4325,17.5000,2.993057e+01
0.4550,17.5000,2.180947e+01
0.4775,17.5000,1.640408e+01
0.5000,17.5000,1.330441e+01
0.5225,17.5000,1.193651e+01
